name,shortName,qualityName,rarityName,typeName,weaponName,exteriorName,itemSetName,customPlayerName,stickerCapsuleName,patchCapsuleName
USP 消音版 | 蓝图 (略有磨损),USP 消音版 | 蓝图,普通,军规级,手枪,USP 消音版,略有磨损,“九头蛇大行动”收藏品,,,
AK-47 | 一发入魂 (略有磨损),AK-47 | 一发入魂,普通,隐秘,步枪,AK-47,略有磨损,变革收藏品,,,
StatTrak™ 音乐盒 | 完美世界 - 诶嘿,音乐盒 | 完美世界，诶嘿,StatTrak™,高级,音乐盒,,,,,,
音乐盒（StatTrak™） | Knock2 - 冲击星*,音乐盒 | Knock2 - 冲击星*,StatTrak™,高级,音乐盒,,,,,,
StatTrak™ 数据互换器,数据互换器,普通,普通级,工具,,,,,,
StatTrak™ 数据互换器,数据互换器,普通,普通级,工具,,,,,,
PP-野牛（纪念品） | 安乐蜥 (久经沙场),PP-野牛 | 安乐蜥,纪念品,消费级,微型冲锋枪,PP-野牛,久经沙场,2021 荒漠迷城收藏品,,,
P90 | 白蜡木 (久经沙场),P90 | 白蜡木,普通,工业级,微型冲锋枪,P90,久经沙场,列车停放站收藏品,,,
M4A4 | 变频器 (崭新出厂),M4A4 | 变频器,普通,军规级,步枪,M4A4,崭新出厂,2018 炼狱小镇收藏品,,,
音乐盒（StatTrak™） | ISOxo - 非人类,音乐盒 | ISOxo - 非人类,StatTrak™,高级,音乐盒,,,,,,
CZ75 | 燕尾 (略有磨损),CZ75 | 燕尾,普通,军规级,手枪,CZ75,略有磨损,金库危机收藏品,,,
第三特种兵连 | 德国特种部队突击队,第三特种兵连 | 德国特种部队突击队,普通,高级,探员,,,“裂网大行动”探员,反恐精英,,
双持贝瑞塔 | 食人花 (战痕累累),双持贝瑞塔 | 食人花,普通,受限,手枪,双持贝瑞塔,战痕累累,反冲收藏品,,,
P90 | 沙漠涂装 (久经沙场),P90 | 沙漠涂装,普通,消费级,微型冲锋枪,P90,久经沙场,炙热沙城 II 收藏品,,,
UMP-45 | 都市 DDPAT (久经沙场),UMP-45 | 都市 DDPAT,普通,消费级,微型冲锋枪,UMP-45,久经沙场,列车停放站收藏品,,,
SCAR-20 | 碳素纤维 (崭新出厂),SCAR-20 | 碳素纤维,普通,工业级,狙击步枪,SCAR-20,崭新出厂,列车停放站收藏品,,,
SG 553 | 浪花穿孔 (久经沙场),SG 553 | 浪花穿孔,普通,消费级,步枪,SG 553,久经沙场,湖畔激战收藏品,,,
FN57 | 暮色森林 (久经沙场),FN57 | 暮色森林,普通,消费级,手枪,FN57,久经沙场,列车停放站收藏品,,,
AUG | 众枪之的 (久经沙场),AUG | 众枪之的,普通,工业级,步枪,AUG,久经沙场,安全处所收藏品,,,
G3SG1 | 极地迷彩 (久经沙场),G3SG1 | 极地迷彩,普通,消费级,狙击步枪,G3SG1,久经沙场,列车停放站收藏品,,,
内格夫 | 军队之辉 (略有磨损),内格夫 | 军队之辉,普通,消费级,机枪,内格夫,略有磨损,金库危机收藏品,,,
格洛克 18 型 | 远光灯 (崭新出厂),格洛克 18 型 | 远光灯,普通,工业级,手枪,格洛克 18 型,崭新出厂,2018 炼狱小镇收藏品,,,
MP5-SD | 越野 (战痕累累),MP5-SD | 越野,普通,消费级,微型冲锋枪,MP5-SD,战痕累累,2018 炼狱小镇收藏品,,,
印花 | Nodios | 2024年哥本哈根锦标赛,Nodios | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | NEKiZ | 2024年哥本哈根锦标赛,NEKiZ | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | Senzu | 2024年哥本哈根锦标赛,Senzu | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | n0rb3r7 | 2024年哥本哈根锦标赛,n0rb3r7 | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | hallzerk | 2024年哥本哈根锦标赛,hallzerk | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | broky | 2024年哥本哈根锦标赛,broky | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | jL | 2024年哥本哈根锦标赛,jL | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | Aleksib | 2024年哥本哈根锦标赛,Aleksib | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
印花 | floppy | 2024年哥本哈根锦标赛,floppy | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛选手亲笔签名,
P250（纪念品） | 天旱 (久经沙场),P250 | 天旱,纪念品,消费级,手枪,P250,久经沙场,2021 荒漠迷城收藏品,,,
印花 | Legacy | 2024年哥本哈根锦标赛,Legacy | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛竞争组印花,
印花 | PGL | 2024年哥本哈根锦标赛,PGL | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛竞争组印花,
印花 | G2 Esports | 2024年哥本哈根锦标赛,G2 Esports | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛传奇组印花,
印花 | Eternal Fire | 2024年哥本哈根锦标赛,Eternal Fire | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛挑战组印花,
印花 | Apeks | 2024年哥本哈根锦标赛,Apeks | 2024年哥本哈根锦标赛,普通,高级,印花,,,,,2024年哥本哈根锦标赛挑战组印花,
内格夫 | 飞羽 (久经沙场),内格夫 | 飞羽,普通,军规级,机枪,内格夫,久经沙场,裂空武器箱收藏品,,,
MAC-10 | 战争手柄 (久经沙场),MAC-10 | 战争手柄,普通,受限,微型冲锋枪,MAC-10,久经沙场,蛇噬收藏品,,,
新星 | 随风 (略有磨损),新星 | 随风,普通,军规级,霰弹枪,新星,略有磨损,蛇噬收藏品,,,
AK-47 | 狩猎网格 (战痕累累),AK-47 | 狩猎网格,普通,工业级,步枪,AK-47,战痕累累,炙热沙城 II 收藏品,,,
M4A4 | 主机 (略有磨损),M4A4 | 主机,普通,工业级,步枪,M4A4,略有磨损,2018 核子危机收藏品,,,
Tec-9 | 都市 DDPAT (久经沙场),Tec-9 | 都市 DDPAT,普通,消费级,手枪,Tec-9,久经沙场,金库危机收藏品,,,
MP9 | 滑移 (战痕累累),MP9 | 滑移,普通,消费级,微型冲锋枪,MP9,战痕累累,2018 炼狱小镇收藏品,,,
印花 | dupreeh（冠军）| 2023年巴黎锦标赛,dupreeh（冠军）| 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | BLAST.tv（全息）| 2023年巴黎锦标赛,BLAST.tv | 2023年巴黎锦标赛,全息,奇异,印花,,,,,2023年巴黎锦标赛竞争组印花,
SG 553 | 军队之辉 (略有磨损),SG 553 | 军队之辉,普通,消费级,步枪,SG 553,略有磨损,金库危机收藏品,,,
AUG | 暴风呼啸 (久经沙场),AUG | 暴风呼啸,普通,消费级,步枪,AUG,久经沙场,湖畔激战收藏品,,,
USP 消音版 | 森林之叶 (久经沙场),USP 消音版 | 森林之叶,普通,工业级,手枪,USP 消音版,久经沙场,安全处所收藏品,,,
新星 | 捕食者 (战痕累累),新星 | 捕食者,普通,消费级,霰弹枪,新星,战痕累累,炙热沙城 II 收藏品,,,
印花 | 无上之首席大师（全息）,无上之首席大师,全息,卓越,印花,,,,,段位印花胶囊,
印花 | 无上之首席大师（全息）,无上之首席大师,全息,卓越,印花,,,,,段位印花胶囊,
加利尔 AR | 战吼斑纹 (久经沙场),加利尔 AR | 战吼斑纹,普通,军规级,步枪,加利尔 AR,久经沙场,棱彩收藏品,,,
印花 | ZywOo | 2023年巴黎锦标赛,ZywOo | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | Cypher（闪耀）| 2023年巴黎锦标赛,Cypher | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | Kylar | 2023年巴黎锦标赛,Kylar | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | roeJ | 2023年巴黎锦标赛,roeJ | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | CRUC1AL | 2023年巴黎锦标赛,CRUC1AL | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | KEi（闪耀）| 2023年巴黎锦标赛,KEi | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | jabbi | 2023年巴黎锦标赛,jabbi | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | apEX | 2023年巴黎锦标赛,apEX | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | apEX | 2023年巴黎锦标赛,apEX | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | npl | 2023年巴黎锦标赛,npl | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | KEi | 2023年巴黎锦标赛,KEi | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | volt | 2023年巴黎锦标赛,volt | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | Perfecto | 2023年巴黎锦标赛,Perfecto | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | FASHR | 2023年巴黎锦标赛,FASHR | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | sjuush | 2023年巴黎锦标赛,sjuush | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | yuurih | 2023年巴黎锦标赛,yuurih | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
印花 | sinnopsyy | 2023年巴黎锦标赛,sinnopsyy | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛选手亲笔签名,
MAG-7 | 北冥有鱼 (久经沙场),MAG-7 | 北冥有鱼,普通,受限,霰弹枪,MAG-7,久经沙场,裂空武器箱收藏品,,,
SG 553 | 青龙 (久经沙场),SG 553 | 青龙,普通,受限,步枪,SG 553,久经沙场,反冲收藏品,,,
CZ75 | 短趾雕 (久经沙场),CZ75 | 短趾雕,普通,军规级,手枪,CZ75,久经沙场,蛇噬收藏品,,,
封装的涂鸦 | 快枪手 (丁香),封装的涂鸦 | 快枪手,普通,普通级,涂鸦,,,,,,
新星 | 红苹果 (略有磨损),新星 | 红苹果,普通,工业级,霰弹枪,新星,略有磨损,意大利小镇收藏品,,,
P90 | 沙漠涂装 (久经沙场),P90 | 沙漠涂装,普通,消费级,微型冲锋枪,P90,久经沙场,炙热沙城 II 收藏品,,,
死刑胸章,死刑胸章,普通,高级,收藏品,,,,,,
守护者 3 号胸章,守护者 3 号胸章,普通,高级,收藏品,,,,,,
行李仓库胸章,行李仓库胸章,普通,高级,收藏品,,,,,,
UMP-45（纪念品） | 枯焦之色 (久经沙场),UMP-45 | 枯焦之色,纪念品,消费级,微型冲锋枪,UMP-45,久经沙场,死亡游乐园收藏品,,,
M249（纪念品） | 对比涂装 (破损不堪),M249 | 对比涂装,纪念品,消费级,机枪,M249,破损不堪,死亡游乐园收藏品,,,
印花 | BLAST.tv | 2023年巴黎锦标赛,BLAST.tv | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | MOUZ | 2023年巴黎锦标赛,MOUZ | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | MOUZ（闪耀）| 2023年巴黎锦标赛,MOUZ | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | Fluxo | 2023年巴黎锦标赛,Fluxo | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
运河水城胸章,运河水城胸章,普通,高级,收藏品,,,,,,
M4A4 | 透明弹匣 (久经沙场),M4A4 | 透明弹匣,普通,军规级,步枪,M4A4,久经沙场,反冲收藏品,,,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | MOUZ | 2023年巴黎锦标赛,MOUZ | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | Complexity Gaming | 2023年巴黎锦标赛,Complexity Gaming | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | MOUZ（闪耀）| 2023年巴黎锦标赛,MOUZ | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | FaZe Clan | 2023年巴黎锦标赛,FaZe Clan | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | BLAST.tv | 2023年巴黎锦标赛,BLAST.tv | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | Complexity Gaming（闪耀）| 2023年巴黎锦标赛,Complexity Gaming | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛竞争组印花,
印花 | Natus Vincere | 2023年巴黎锦标赛,Natus Vincere | 2023年巴黎锦标赛,普通,高级,印花,,,,,2023年巴黎锦标赛传奇组印花,
印花 | MOUZ（闪耀）| 2023年巴黎锦标赛,MOUZ | 2023年巴黎锦标赛,普通,卓越,印花,,,,,2023年巴黎锦标赛竞争组印花,
AUG | 蛇窟 (略有磨损),AUG | 蛇窟,普通,消费级,步枪,AUG,略有磨损,阿努比斯收藏品,,,
印花 | 贵族小队,贵族小队,普通,高级,印花,,,,,光环胶囊,
印花 | 激光发射,激光发射,普通,高级,印花,,,,,CS:GO 10周年印花胶囊,
印花 | 烂钱,烂钱,普通,高级,印花,,,,,光环胶囊,
XM1014 | 西装革履 (崭新出厂),XM1014 | 西装革履,普通,受限,霰弹枪,XM1014,崭新出厂,幻彩 3 号收藏品,,,
R8 左轮手枪 | 疯狂老八 (崭新出厂),R8 左轮手枪 | 疯狂老八,普通,受限,手枪,R8 左轮手枪,崭新出厂,反冲收藏品,,,
沙漠之鹰 | 轻轨 (略有磨损),沙漠之鹰 | 轻轨,普通,受限,手枪,沙漠之鹰,略有磨损,棱彩收藏品,,,
MAC-10 | 错觉 (久经沙场),MAC-10 | 错觉,普通,受限,微型冲锋枪,MAC-10,久经沙场,变革收藏品,,,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | PAC AI （闪亮）,PAC AI,闪亮,奇异,印花,,,,,战地风云 2042 印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
印花 | 无限三角（全息）,无限三角,全息,卓越,印花,,,,,间谍印花胶囊,
AK-47 | 可燃冰 (久经沙场),AK-47 | 可燃冰,普通,保密,步枪,AK-47,久经沙场,反冲收藏品,,,
印花 | 优雅凝视（闪亮）,优雅凝视,闪亮,奇异,印花,,,,,间谍印花胶囊,
印花 | 优雅凝视（闪亮）,优雅凝视,闪亮,奇异,印花,,,,,间谍印花胶囊,
印花 | 飘雪（闪耀）,飘雪,普通,卓越,印花,,,,,间谍印花胶囊,
印花 | 飘雪（闪耀）,飘雪,普通,卓越,印花,,,,,间谍印花胶囊,
印花 | 飘雪（闪耀）,飘雪,普通,卓越,印花,,,,,间谍印花胶囊,
印花 | 飘雪（闪耀）,飘雪,普通,卓越,印花,,,,,间谍印花胶囊,
AWP | 猫猫狗狗 (久经沙场),AWP | 猫猫狗狗,普通,受限,狙击步枪,AWP,久经沙场,地平线收藏品,,,
加利尔 AR | 凤凰商号 (略有磨损),加利尔 AR | 凤凰商号,普通,受限,步枪,加利尔 AR,略有磨损,裂空武器箱收藏品,,,
法玛斯 | 保护色 (崭新出厂),法玛斯 | 保护色,普通,军规级,步枪,法玛斯,崭新出厂,棱彩收藏品,,,
StatTrak™ 音乐盒 | Denzel Curry - 终极,音乐盒 | Denzel Curry - 终极,StatTrak™,高级,音乐盒,,,,,,
音乐盒（StatTrak™） | Blitz Kids - 有为青年,音乐盒 | Blitz Kids - 有为青年,StatTrak™,高级,音乐盒,,,,,,
内格夫（纪念品） | 核子废渣 (崭新出厂),内格夫 | 核子废渣,纪念品,工业级,机枪,内格夫,崭新出厂,死城之谜收藏品,,,
音乐盒（StatTrak™） | Juelz - 神枪手,音乐盒 | Juelz - 神枪手,StatTrak™,高级,音乐盒,,,,,,
音乐盒（StatTrak™） | Meechy Darko - 哥特浮华,音乐盒 | Meechy Darko - 哥特浮华,StatTrak™,高级,音乐盒,,,,,,
PP-野牛（纪念品） | 设施系列·速写图 (久经沙场),PP-野牛 | 设施系列·速写图,纪念品,消费级,微型冲锋枪,PP-野牛,久经沙场,2018 核子危机收藏品,,,
StatTrak™ 音乐盒 | 完美世界 - 花脸,音乐盒 | 完美世界 - 花脸,StatTrak™,高级,音乐盒,,,,,,
P250 | 赛博先锋 (破损不堪),P250 | 赛博先锋,普通,受限,手枪,P250,破损不堪,蛇噬收藏品,,,
P2000 | 都市危机 (破损不堪),P2000 | 都市危机,普通,军规级,手枪,P2000,破损不堪,命悬一线收藏品,,,
M249（纪念品） | 对比涂装 (久经沙场),M249 | 对比涂装,纪念品,消费级,机枪,M249,久经沙场,死亡游乐园收藏品,,,
英勇胸章,英勇胸章,普通,高级,收藏品,,,,,,
SSG 08 | 主机001 (战痕累累),SSG 08 | 主机001,普通,军规级,狙击步枪,SSG 08,战痕累累,裂空武器箱收藏品,,,
MP5-SD | 探员 (破损不堪),MP5-SD | 探员,普通,受限,微型冲锋枪,MP5-SD,破损不堪,反恐精英20周年收藏品,,,
Tec-9 | 闪光舞步 (久经沙场),Tec-9 | 闪光舞步,普通,军规级,手枪,Tec-9,久经沙场,反恐精英20周年收藏品,,,
SCAR-20 | 仓库突击 (略有磨损),SCAR-20 | 仓库突击,普通,军规级,狙击步枪,SCAR-20,略有磨损,反恐精英20周年收藏品,,,
G3SG1 | 梦之林地 (战痕累累),G3SG1 | 梦之林地,普通,受限,狙击步枪,G3SG1,战痕累累,梦魇收藏品,,,
SG 553 | 暗夜迷彩 (久经沙场),SG 553 | Night Camo,普通,消费级,步枪,SG 553,久经沙场,,,,
SCAR-20 | 沙漠网格 (略有磨损),SCAR-20 | 沙漠网格,普通,消费级,狙击步枪,SCAR-20,略有磨损,炙热沙城 II 收藏品,,,
截短霰弹枪（StatTrak™） | 黑砂 (久经沙场),截短霰弹枪 | 黑砂,StatTrak™,军规级,霰弹枪,截短霰弹枪,久经沙场,头号特训收藏品,,,
新星 | 随风 (久经沙场),新星 | 随风,普通,军规级,霰弹枪,新星,久经沙场,蛇噬收藏品,,,
优先模式第一赛季奖牌,优先模式第一赛季奖牌,普通,非凡,收藏品,,,,,,
挂件拆卸器包,挂件拆卸器包,普通,普通级,工具,,,,,,
挂件拆卸器包,挂件拆卸器包,普通,普通级,工具,,,,,,
2024 年服役勋章,2024 年服役勋章,普通,非凡,收藏品,,,,,,
上海 2024 银色硬币,上海 2024 银色硬币,普通,非凡,收藏品,,,,,,
5 年老兵硬币,5 年老兵硬币,普通,非凡,收藏品,,,,,,
哥本哈根 2024 银色硬币,哥本哈根 2024 银色硬币,普通,非凡,收藏品,,,,,,
音乐盒 | Valve，《反恐精英：全球攻势》,,普通,高级,音乐盒,,,,,,
全球攻势徽章,全球攻势徽章,普通,非凡,收藏品,,,,,,
2023 年服役勋章,2023 年服役勋章,普通,非凡,收藏品,,,,,,
音乐盒 | 《光环：士官长合集》,音乐盒 | 《光环：士官长合集》,普通,高级,音乐盒,,,,,,
巴黎 2023 金色硬币,巴黎 2023 金色硬币,普通,非凡,收藏品,,,,,,
库存存储组件,库存存储组件,普通,普通级,工具,,,,,,
里约 2022 金色硬币,里约 2022 金色硬币,普通,非凡,收藏品,,,,,,
CS:GO 10周年生日硬币,CS:GO 10周年生日硬币,普通,非凡,收藏品,,,,,,
2022 年服役勋章,2022 年服役勋章,普通,非凡,收藏品,,,,,,
安特卫普 2022 金色硬币,安特卫普 2022 金色硬币,普通,非凡,收藏品,,,,,,
